date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
6/10/22,1183.0,0.0,0.0,0.0,670.0,17191.0,2176.0,696.0,1375.0,0.0,301.0,11922.0,0.0,0.0,156.0,0.0,850.0,6147.0,2366.0,0.0,0.0,2435.0,1981.0,314.0,1551.0,2371.0,0.0,2027.0,825.0,8076.0,1972.0,421.0,0.0,255.0,3676.0,985.0,3153.0,0.0,246.0,0.0,0.0,0.0,1144.0,0.0,3823.0,414.0,0.0,0.0,2118.0,7035.0,0.0,0.0,79.0,3149.0,10709.0,518.0,1851.0,0.0
6/11/22,0.0,0.0,0.0,0.0,610.0,567.0,1274.0,0.0,0.0,0.0,246.0,10730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,0.0,3526.0,0.0,55.0,0.0,0.0,1519.0,0.0,0.0,2897.0,0.0,0.0,0.0,1179.0,6858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/22,0.0,0.0,0.0,0.0,449.0,586.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2228.0,0.0,3023.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,3833.0,0.0,0.0,0.0,1050.0,5396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/13/22,2960.0,0.0,0.0,0.0,332.0,48049.0,2679.0,1617.0,0.0,0.0,0.0,15753.0,0.0,0.0,185.0,0.0,705.0,8663.0,3487.0,0.0,0.0,2626.0,2303.0,0.0,1888.0,4326.0,0.0,1549.0,1593.0,893.0,0.0,0.0,0.0,515.0,979.0,2484.0,11486.0,0.0,229.0,79.0,0.0,0.0,3904.0,1611.0,2224.0,571.0,0.0,0.0,1735.0,7523.0,0.0,0.0,61.0,6846.0,6415.0,1306.0,3992.0,0.0
6/14/22,1506.0,0.0,0.0,0.0,740.0,15452.0,2272.0,745.0,0.0,0.0,445.0,9767.0,0.0,0.0,97.0,0.0,0.0,3879.0,0.0,0.0,0.0,685.0,2357.0,470.0,3426.0,1881.0,0.0,3834.0,878.0,534.0,0.0,942.0,0.0,174.0,3127.0,768.0,4064.0,0.0,194.0,0.0,0.0,1580.0,1577.0,0.0,390.0,484.0,10348.0,0.0,2742.0,7797.0,0.0,0.0,44.0,2758.0,0.0,509.0,1458.0,2253.0
6/15/22,1625.0,2175.0,78.0,16334.0,954.0,6589.0,2200.0,813.0,1095.0,0.0,192.0,13356.0,19315.0,0.0,147.0,7199.0,894.0,5737.0,2146.0,3987.0,3684.0,1717.0,1544.0,358.0,1144.0,1691.0,15578.0,1356.0,1100.0,525.0,0.0,581.0,9276.0,222.0,3070.0,1127.0,4776.0,24464.0,218.0,0.0,0.0,0.0,1519.0,0.0,4433.0,380.0,0.0,972.0,2225.0,7164.0,0.0,746.0,46.0,2704.0,5006.0,556.0,1870.0,0.0
6/16/22,1685.0,0.0,-1.0,0.0,1000.0,18532.0,2141.0,495.0,277.0,0.0,225.0,12756.0,0.0,0.0,121.0,0.0,0.0,5334.0,0.0,0.0,271.0,2036.0,1966.0,249.0,1633.0,1865.0,0.0,1543.0,953.0,547.0,0.0,680.0,0.0,262.0,3197.0,1091.0,6190.0,0.0,300.0,0.0,16169.0,1915.0,1570.0,18670.0,3714.0,359.0,0.0,0.0,2164.0,8490.0,6522.0,0.0,44.0,2526.0,0.0,654.0,1887.0,0.0
6/17/22,1844.0,0.0,73.0,0.0,780.0,14315.0,1895.0,844.0,362.0,0.0,242.0,55552.0,0.0,0.0,123.0,0.0,881.0,3499.0,2840.0,0.0,0.0,1855.0,0.0,218.0,1915.0,1787.0,0.0,1887.0,1156.0,8447.0,2089.0,478.0,0.0,193.0,3473.0,1277.0,5584.0,0.0,198.0,0.0,0.0,0.0,1583.0,0.0,3809.0,301.0,0.0,0.0,2130.0,6492.0,0.0,0.0,19.0,2943.0,6169.0,0.0,1559.0,0.0
6/18/22,0.0,0.0,0.0,0.0,708.0,527.0,1261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0,0.0,2964.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2879.0,0.0,0.0,0.0,1298.0,5211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/19/22,0.0,0.0,0.0,0.0,575.0,506.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,0.0,2474.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,6221.0,0.0,0.0,0.0,1192.0,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/20/22,3196.0,0.0,0.0,0.0,251.0,54444.0,2500.0,1449.0,757.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,2691.0,0.0,47.0,3873.0,4461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,1438.0,0.0,2315.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,1950.0,578.0,0.0,0.0,2135.0,2975.0,0.0,0.0,0.0,6195.0,0.0,0.0,3933.0,0.0
6/21/22,1933.0,0.0,0.0,0.0,764.0,10717.0,2470.0,579.0,166.0,0.0,262.0,0.0,0.0,0.0,114.0,0.0,0.0,13424.0,0.0,0.0,0.0,1060.0,2862.0,0.0,1388.0,4389.0,0.0,1531.0,3462.0,1442.0,0.0,1330.0,0.0,169.0,2858.0,3057.0,10808.0,0.0,224.0,87.0,0.0,1994.0,4272.0,0.0,620.0,308.0,10621.0,0.0,2734.0,17823.0,0.0,0.0,44.0,2527.0,0.0,2351.0,1615.0,1180.0
6/22/22,2040.0,2580.0,0.0,15373.0,812.0,6500.0,2226.0,727.0,108.0,0.0,861.0,5956.0,18425.0,0.0,122.0,5482.0,1618.0,4609.0,3406.0,3919.0,3802.0,1196.0,2364.0,249.0,4007.0,1896.0,10681.0,1572.0,1319.0,460.0,0.0,535.0,7224.0,196.0,3552.0,921.0,4226.0,19098.0,212.0,0.0,0.0,0.0,2500.0,12326.0,1828.0,286.0,0.0,971.0,2641.0,9012.0,0.0,615.0,35.0,2592.0,11799.0,612.0,1869.0,0.0
6/23/22,2083.0,0.0,0.0,0.0,1434.0,33098.0,2200.0,670.0,353.0,0.0,242.0,12494.0,0.0,0.0,75.0,0.0,0.0,3493.0,0.0,0.0,289.0,2001.0,2065.0,430.0,1598.0,1834.0,0.0,4584.0,1572.0,552.0,0.0,610.0,0.0,147.0,3225.0,1416.0,5953.0,0.0,223.0,0.0,16159.0,4382.0,2352.0,0.0,5821.0,380.0,0.0,0.0,2695.0,11783.0,6776.0,0.0,56.0,3085.0,0.0,602.0,1975.0,0.0
6/24/22,2035.0,0.0,72.0,0.0,1062.0,21110.0,1869.0,780.0,262.0,0.0,0.0,11842.0,0.0,0.0,150.0,0.0,1216.0,5568.0,2820.0,0.0,0.0,2902.0,2141.0,247.0,1698.0,1926.0,0.0,1697.0,1377.0,9178.0,1963.0,594.0,0.0,200.0,3306.0,1251.0,7133.0,0.0,193.0,0.0,0.0,0.0,1752.0,0.0,4455.0,274.0,0.0,0.0,2641.0,11571.0,0.0,0.0,29.0,2980.0,6475.0,611.0,1826.0,0.0
6/25/22,0.0,0.0,0.0,0.0,888.0,647.0,1294.0,657.0,0.0,0.0,549.0,11092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,3218.0,0.0,3075.0,0.0,37.0,0.0,0.0,2567.0,0.0,0.0,4239.0,0.0,0.0,0.0,1548.0,9197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/26/22,0.0,0.0,0.0,0.0,507.0,594.0,1241.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,0.0,2807.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,3662.0,0.0,0.0,0.0,1385.0,9161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/27/22,4467.0,0.0,0.0,0.0,393.0,49279.0,2727.0,605.0,702.0,0.0,0.0,16518.0,0.0,0.0,203.0,0.0,885.0,9904.0,4139.0,0.0,0.0,1429.0,3264.0,0.0,1634.0,3689.0,0.0,1510.0,2677.0,1321.0,0.0,8.0,0.0,668.0,1509.0,2670.0,10668.0,0.0,299.0,0.0,0.0,0.0,3821.0,1401.0,1421.0,580.0,0.0,0.0,2180.0,10009.0,0.0,0.0,39.0,6619.0,7788.0,1350.0,3560.0,0.0
6/28/22,2180.0,0.0,0.0,0.0,1420.0,17807.0,2517.0,836.0,127.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,4241.0,0.0,0.0,88.0,0.0,2405.0,466.0,3649.0,1516.0,14353.0,3351.0,1146.0,738.0,0.0,0.0,0.0,123.0,3629.0,736.0,2119.0,0.0,258.0,190.0,0.0,0.0,1912.0,0.0,806.0,336.0,11014.0,0.0,3063.0,10522.0,0.0,0.0,50.0,3070.0,0.0,564.0,1311.0,1116.0
6/29/22,2425.0,3104.0,0.0,16514.0,1332.0,7536.0,2402.0,648.0,272.0,0.0,740.0,22440.0,20971.0,0.0,181.0,5362.0,1352.0,4645.0,3168.0,3988.0,4686.0,2959.0,3022.0,372.0,1434.0,1678.0,0.0,1281.0,0.0,514.0,0.0,0.0,8238.0,263.0,3144.0,1126.0,7623.0,24141.0,267.0,0.0,0.0,0.0,1938.0,0.0,3481.0,347.0,0.0,1254.0,3145.0,10585.0,0.0,638.0,0.0,3258.0,4707.0,667.0,2045.0,0.0
6/30/22,1926.0,0.0,0.0,0.0,1437.0,36831.0,2446.0,705.0,313.0,0.0,245.0,12755.0,0.0,0.0,129.0,0.0,0.0,4864.0,0.0,415.0,243.0,1870.0,3040.0,246.0,1716.0,2055.0,0.0,0.0,2908.0,547.0,0.0,2956.0,0.0,237.0,3911.0,1057.0,7321.0,0.0,282.0,70.0,17225.0,5615.0,1865.0,17499.0,4911.0,398.0,0.0,0.0,2848.0,13592.0,7388.0,0.0,50.0,3314.0,0.0,660.0,1863.0,0.0
7/1/22,1785.0,0.0,91.0,0.0,1224.0,18783.0,2056.0,2912.0,357.0,0.0,239.0,55217.0,0.0,0.0,169.0,0.0,1116.0,4562.0,3703.0,0.0,0.0,1528.0,2237.0,197.0,1796.0,1841.0,0.0,0.0,1637.0,10351.0,2128.0,518.0,0.0,244.0,3615.0,830.0,3883.0,0.0,253.0,0.0,0.0,0.0,1358.0,0.0,3618.0,283.0,0.0,0.0,2510.0,12841.0,0.0,0.0,0.0,3393.0,7149.0,710.0,1704.0,0.0
7/2/22,0.0,0.0,0.0,0.0,1403.0,749.0,1241.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.0,0.0,7232.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,3546.0,0.0,0.0,0.0,1580.0,298.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
7/3/22,0.0,0.0,0.0,0.0,165.0,641.0,1129.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1636.0,0.0,0.0,0.0,1616.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/4/22,3337.0,0.0,0.0,0.0,386.0,51495.0,963.0,347.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4513.0,0.0,2342.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,1218.0,542.0,0.0,0.0,0.0,6682.0,0.0,0.0,3554.0,0.0
7/5/22,806.0,0.0,0.0,0.0,302.0,18056.0,2960.0,291.0,138.0,0.0,262.0,0.0,0.0,0.0,296.0,0.0,0.0,10862.0,0.0,2573.0,74.0,3851.0,4532.0,0.0,1592.0,4486.0,13102.0,0.0,3240.0,1292.0,0.0,0.0,0.0,717.0,2199.0,3138.0,11795.0,0.0,434.0,0.0,0.0,3104.0,4788.0,1259.0,159.0,625.0,0.0,0.0,2373.0,35906.0,0.0,0.0,35.0,2219.0,0.0,1995.0,791.0,1163.0
7/6/22,4376.0,2907.0,0.0,20198.0,2395.0,6220.0,2331.0,1010.0,185.0,0.0,0.0,0.0,19989.0,0.0,154.0,4381.0,1913.0,5482.0,6379.0,992.0,5058.0,1703.0,2753.0,467.0,4457.0,1317.0,0.0,0.0,1350.0,337.0,0.0,0.0,8199.0,170.0,3075.0,618.0,4520.0,25462.0,365.0,0.0,0.0,2995.0,1841.0,10613.0,269.0,279.0,13733.0,1182.0,3434.0,10613.0,0.0,477.0,27.0,2721.0,11465.0,568.0,1423.0,0.0
7/7/22,3222.0,0.0,0.0,0.0,1794.0,28287.0,2249.0,824.0,325.0,0.0,770.0,10124.0,0.0,0.0,127.0,0.0,0.0,5796.0,0.0,472.0,276.0,2007.0,5436.0,351.0,1205.0,2038.0,0.0,8647.0,1844.0,1127.0,0.0,2816.0,0.0,0.0,3925.0,1185.0,2356.0,0.0,311.0,0.0,18838.0,2465.0,1624.0,0.0,0.0,248.0,0.0,0.0,3402.0,12127.0,6872.0,0.0,23.0,3185.0,0.0,797.0,1966.0,0.0
7/8/22,2892.0,0.0,0.0,0.0,1939.0,11966.0,2059.0,1081.0,341.0,0.0,208.0,14197.0,0.0,0.0,179.0,0.0,1763.0,5403.0,4794.0,0.0,0.0,2143.0,2814.0,245.0,1873.0,2063.0,0.0,0.0,2014.0,10265.0,2200.0,719.0,0.0,538.0,4498.0,1247.0,15343.0,0.0,273.0,0.0,0.0,0.0,1944.0,0.0,13289.0,400.0,0.0,0.0,3099.0,12405.0,0.0,0.0,58.0,3542.0,6902.0,870.0,2141.0,0.0
7/9/22,0.0,0.0,0.0,0.0,1450.0,753.0,1348.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719.0,0.0,4025.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2499.0,0.0,0.0,0.0,1920.0,12528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/10/22,0.0,0.0,0.0,0.0,730.0,774.0,1164.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902.0,0.0,3260.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3327.0,0.0,0.0,0.0,1432.0,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/11/22,4575.0,0.0,0.0,0.0,678.0,67794.0,2400.0,408.0,1014.0,0.0,267.0,29067.0,0.0,0.0,243.0,0.0,1203.0,11942.0,3485.0,1807.0,67.0,5096.0,5648.0,0.0,1918.0,0.0,0.0,0.0,3681.0,1330.0,0.0,0.0,0.0,584.0,1913.0,2473.0,10808.0,0.0,371.0,0.0,0.0,0.0,3351.0,0.0,1624.0,0.0,0.0,0.0,3338.0,12522.0,0.0,0.0,72.0,7876.0,7336.0,1988.0,3995.0,0.0
7/12/22,3878.0,0.0,0.0,0.0,1556.0,21682.0,1967.0,1008.0,187.0,0.0,507.0,11474.0,0.0,0.0,148.0,0.0,0.0,6075.0,0.0,1506.0,0.0,1175.0,3672.0,504.0,4061.0,0.0,16681.0,0.0,1732.0,603.0,0.0,2114.0,0.0,203.0,4437.0,778.0,10425.0,0.0,343.0,0.0,0.0,7849.0,1841.0,2227.0,371.0,985.0,13446.0,0.0,3547.0,13457.0,0.0,0.0,56.0,3284.0,0.0,761.0,1894.0,1767.0
7/13/22,2699.0,2996.0,0.0,15280.0,1810.0,7918.0,1887.0,904.0,304.0,0.0,234.0,12432.0,26603.0,0.0,149.0,4464.0,1484.0,5124.0,4061.0,1402.0,6978.0,1890.0,3561.0,261.0,1780.0,0.0,0.0,0.0,1805.0,493.0,0.0,676.0,7775.0,269.0,3710.0,1162.0,6153.0,26388.0,339.0,364.0,0.0,0.0,1620.0,17720.0,2385.0,385.0,0.0,1569.0,3602.0,12757.0,0.0,550.0,15.0,3341.0,3911.0,870.0,2236.0,0.0
7/14/22,2893.0,0.0,0.0,0.0,1907.0,40126.0,1924.0,821.0,0.0,0.0,205.0,13539.0,0.0,0.0,96.0,0.0,0.0,5318.0,0.0,473.0,291.0,1787.0,3495.0,244.0,1776.0,7872.0,0.0,9521.0,2027.0,570.0,0.0,607.0,0.0,304.0,4271.0,583.0,9609.0,0.0,331.0,0.0,24465.0,4147.0,1111.0,0.0,2886.0,347.0,0.0,0.0,2915.0,14851.0,7789.0,0.0,41.0,3268.0,-6.0,1030.0,2017.0,0.0
7/15/22,2604.0,0.0,639.0,0.0,1484.0,14650.0,1729.0,845.0,683.0,0.0,235.0,55236.0,0.0,0.0,142.0,0.0,1166.0,4607.0,3825.0,0.0,0.0,2002.0,2573.0,300.0,1782.0,0.0,0.0,0.0,1611.0,12165.0,2681.0,633.0,0.0,313.0,3971.0,1721.0,4545.0,0.0,262.0,0.0,0.0,0.0,2170.0,0.0,4558.0,347.0,0.0,0.0,3306.0,14129.0,0.0,0.0,39.0,3475.0,6.0,795.0,1964.0,0.0
7/16/22,0.0,0.0,0.0,0.0,1172.0,10121.0,1231.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788.0,0.0,7960.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,1672.0,11795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/17/22,0.0,0.0,0.0,0.0,749.0,747.0,1055.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3133.0,0.0,3449.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,3943.0,0.0,0.0,0.0,862.0,9893.0,0.0,0.0,0.0,0.0,5777.0,0.0,0.0,0.0
7/18/22,5952.0,0.0,0.0,0.0,637.0,55672.0,2200.0,574.0,844.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,998.0,11248.0,4321.0,-473.0,0.0,5944.0,5414.0,0.0,1824.0,0.0,0.0,0.0,3291.0,1114.0,0.0,0.0,0.0,393.0,2056.0,2410.0,14111.0,0.0,393.0,205.0,0.0,3721.0,3012.0,0.0,1406.0,641.0,0.0,0.0,3710.0,11725.0,0.0,0.0,35.0,7373.0,7486.0,2024.0,4321.0,0.0
7/19/22,2701.0,0.0,0.0,0.0,1735.0,18997.0,1929.0,1100.0,291.0,0.0,804.0,0.0,0.0,0.0,148.0,0.0,0.0,3805.0,3299.0,0.0,191.0,1002.0,3671.0,444.0,3514.0,0.0,16445.0,0.0,1415.0,446.0,0.0,1902.0,0.0,107.0,4327.0,894.0,5491.0,0.0,411.0,0.0,0.0,3532.0,1521.0,0.0,518.0,266.0,13918.0,0.0,3725.0,11305.0,0.0,0.0,83.0,3219.0,-22.0,834.0,1935.0,1292.0
7/20/22,2907.0,2885.0,327.0,18135.0,1835.0,7913.0,1758.0,854.0,0.0,0.0,190.0,8383.0,27231.0,0.0,150.0,4329.0,1529.0,5303.0,1392.0,5301.0,7152.0,3109.0,2998.0,246.0,2036.0,0.0,0.0,0.0,1761.0,612.0,0.0,694.0,7233.0,227.0,3961.0,1174.0,8213.0,30130.0,317.0,0.0,0.0,0.0,1421.0,20240.0,3499.0,311.0,0.0,1514.0,3406.0,13842.0,0.0,569.0,55.0,3106.0,4686.0,1027.0,2442.0,0.0
7/21/22,2917.0,0.0,0.0,0.0,1526.0,36205.0,1663.0,786.0,811.0,0.0,229.0,11878.0,0.0,0.0,0.0,0.0,0.0,6636.0,0.0,563.0,308.0,3925.0,3466.0,202.0,2058.0,11525.0,0.0,9500.0,2001.0,608.0,0.0,645.0,0.0,256.0,4538.0,1305.0,4572.0,0.0,300.0,0.0,26610.0,4390.0,1706.0,0.0,3550.0,317.0,0.0,0.0,3548.0,13130.0,6870.0,0.0,41.0,3803.0,0.0,1013.0,2359.0,0.0
7/22/22,2889.0,0.0,0.0,0.0,1536.0,22004.0,1469.0,1229.0,407.0,0.0,217.0,12270.0,0.0,0.0,0.0,0.0,1194.0,5276.0,5716.0,0.0,0.0,3747.0,2681.0,270.0,1729.0,0.0,0.0,0.0,1511.0,11648.0,2314.0,358.0,0.0,0.0,4335.0,1038.0,12615.0,0.0,280.0,0.0,0.0,0.0,1351.0,0.0,3160.0,329.0,0.0,0.0,3425.0,13553.0,0.0,0.0,29.0,3648.0,5934.0,992.0,2250.0,0.0
7/23/22,0.0,0.0,0.0,0.0,970.0,702.0,968.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4026.0,0.0,3805.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2991.0,0.0,0.0,0.0,1481.0,10548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/24/22,0.0,0.0,0.0,0.0,0.0,614.0,981.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419.0,0.0,3308.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,1378.0,10181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/25/22,5727.0,0.0,0.0,0.0,1300.0,48796.0,2033.0,458.0,993.0,0.0,246.0,27045.0,0.0,0.0,459.0,0.0,882.0,14517.0,3515.0,1921.0,131.0,7416.0,4244.0,0.0,1859.0,0.0,0.0,0.0,3426.0,1130.0,0.0,0.0,0.0,0.0,1695.0,2307.0,13169.0,0.0,361.0,175.0,0.0,4158.0,2979.0,0.0,1482.0,639.0,0.0,0.0,3213.0,12238.0,0.0,0.0,32.0,7992.0,6269.0,2231.0,4821.0,0.0
7/26/22,2884.0,0.0,0.0,0.0,1485.0,18368.0,1653.0,888.0,240.0,0.0,0.0,11565.0,0.0,0.0,150.0,0.0,0.0,5205.0,0.0,1707.0,0.0,1602.0,0.0,488.0,4073.0,0.0,19653.0,0.0,1094.0,633.0,0.0,2327.0,0.0,1107.0,3429.0,945.0,5327.0,0.0,313.0,0.0,0.0,3767.0,1361.0,1649.0,372.0,281.0,17662.0,0.0,3466.0,11248.0,0.0,0.0,29.0,2767.0,0.0,913.0,2090.0,1354.0
7/27/22,2765.0,2440.0,0.0,17249.0,1791.0,8583.0,1578.0,1494.0,370.0,0.0,683.0,11153.0,29524.0,0.0,191.0,4075.0,1458.0,2585.0,6623.0,1733.0,7068.0,4054.0,4347.0,250.0,1663.0,0.0,0.0,0.0,1705.0,461.0,0.0,633.0,29452.0,282.0,4748.0,1149.0,2778.0,33932.0,390.0,0.0,0.0,0.0,1354.0,20628.0,2465.0,279.0,0.0,1498.0,2913.0,11891.0,0.0,385.0,47.0,3561.0,3904.0,1097.0,2549.0,-1.0
7/28/22,2685.0,0.0,0.0,0.0,1578.0,32991.0,1433.0,1049.0,319.0,0.0,229.0,12648.0,0.0,0.0,94.0,0.0,0.0,7151.0,0.0,571.0,308.0,0.0,3283.0,244.0,1975.0,11075.0,0.0,10056.0,1592.0,611.0,0.0,589.0,0.0,233.0,4611.0,1188.0,12119.0,0.0,384.0,0.0,29876.0,4456.0,856.0,0.0,2761.0,335.0,0.0,0.0,3376.0,13966.0,5866.0,0.0,57.0,3132.0,0.0,1197.0,2483.0,0.0
7/29/22,2651.0,0.0,0.0,0.0,1178.0,19327.0,1276.0,905.0,500.0,0.0,192.0,54510.0,0.0,0.0,151.0,0.0,978.0,5913.0,5438.0,0.0,0.0,7602.0,2249.0,324.0,1913.0,0.0,0.0,0.0,1275.0,11500.0,2259.0,571.0,0.0,236.0,4082.0,1048.0,4106.0,0.0,307.0,0.0,0.0,0.0,1451.0,0.0,3956.0,333.0,0.0,0.0,2929.0,13113.0,0.0,0.0,41.0,3898.0,0.0,892.0,2132.0,0.0
7/30/22,0.0,0.0,0.0,0.0,1248.0,606.0,891.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,0.0,3572.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,3110.0,0.0,0.0,0.0,1480.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/31/22,0.0,0.0,0.0,0.0,376.0,586.0,789.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.0,0.0,3164.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,0.0,0.0,1523.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/22,0.0,0.0,0.0,0.0,582.0,44682.0,1564.0,352.0,867.0,0.0,173.0,0.0,0.0,0.0,293.0,0.0,713.0,10242.0,4144.0,1230.0,113.0,6078.0,3855.0,0.0,1804.0,0.0,0.0,0.0,2652.0,788.0,0.0,0.0,0.0,566.0,1536.0,1985.0,15965.0,0.0,428.0,159.0,0.0,3852.0,2596.0,4415.0,1330.0,742.0,0.0,0.0,2513.0,28253.0,0.0,0.0,44.0,7424.0,10989.0,2264.0,4618.0,0.0
